"","long","lat"
"1",98.955213,18.807334
"2",102.90894,18.846236
"3",102.677394,20.708341
"4",103.310331,10.57516
"5",107.095692,13.836247
"6",105.094442,20.663383
"7",104.008904,10.28556
"8",103.826127,22.355226
"9",101.740758,26.466293
"10",101.564167,26.710278
"11",99.325504,22.213947
"12",99.450302,22.643799
"13",100.43272,22.734074
"14",102.0402,26.5628
"15",101.0295,22.598898
"16",101.874184,22.604802
"17",101.683053,22.601664
"18",101.900837,22.610773
"19",101.676863,22.554134
"20",101.930889,14.510111
"21",101.372013,14.71483
"22",101.841764,16.870798
"23",103.124079,17.964072
"24",98.692754,16.398584
"25",98.524289,16.971036
"26",98.954258,16.016805
"27",101.170896,19.115034
"28",100.993874,19.174367
"29",101.253222,16.929239
"30",97.983041,19.268539
"31",99.783853,20.292783
"32",98.892117,18.935717
"33",99.507247,18.767668
"34",101.256096,21.928307
"35",98.83607678,25.29568179
"36",98.91598331,18.80717448
"37",98.5221239,18.5356262
"38",99.97648045,17.7324799
"39",99.107785,16.1003966
"40",99.81562833,20.2986
"41",101.265892,21.91007996
"42",101.5381018,26.99889743
"43",96.53652179,22.10394189
"44",100.7987852,22.02217872
"45",100.763209,21.93665024
"46",99.37373433,19.14921978
"47",98.04169126,18.82515416
"48",101.5304415,14.3109229
"49",97.83375668,24.73779424
"50",97.58764667,24.64989167
"51",102.0062,23.59886667
"52",103.9977493,22.74272919
"53",100.298596,21.90737797
"54",100.2893417,21.91825833
"55",103.9451389,22.62598889
"56",101.3790271,14.50784502
"57",101.1842256,19.18458265
"58",103.6038016,20.91010958
"59",101.6914833,14.68392833
"60",101.3244464,21.8712774
"61",97.59441827,24.46990989
"62",98.35934646,19.50489807
"63",101.2677192,17.44990699
"64",101.5360814,22.27591587
"65",101.5665609,16.38907809
"66",103.294818,10.622612
"67",108.517477,12.05515
"68",108.47491,11.853102
"69",107.066969,11.351569
